raceId,year,round,name,lap,is_sprint,overtakerId,overtaker_name,overtakenId,overtaken_name,net_positions_gained,point_value,overtaker_prev_pos,overtaker_curr_pos,overtaken_prev_pos,overtaken_curr_pos,global_lap
1153,2025,9,Spanish Grand Prix,14,False,865,Isack Hadjar,863,Andrea Kimi Antonelli,1,2,8,7,7,8,1030
1153,2025,9,Spanish Grand Prix,15,False,807,Nico Hülkenberg,861,Franco Colapinto,1,0,15,14,14,15,1031
1153,2025,9,Spanish Grand Prix,15,False,830,Max Verstappen,865,Isack Hadjar,1,2,8,7,7,8,1032
1153,2025,9,Spanish Grand Prix,15,False,832,Carlos Sainz,848,Alexander Albon,1,0,19,18,18,19,1033
1153,2025,9,Spanish Grand Prix,15,False,839,Esteban Ocon,4,Fernando Alonso,1,0,12,11,11,12,1034
1153,2025,9,Spanish Grand Prix,15,False,842,Pierre Gasly,839,Esteban Ocon,1,0,13,12,12,13,1035
1153,2025,9,Spanish Grand Prix,15,False,848,Alexander Albon,852,Yuki Tsunoda,1,0,18,17,17,18,1036
1153,2025,9,Spanish Grand Prix,15,False,852,Yuki Tsunoda,860,Oliver Bearman,1,0,17,16,16,17,1037
1153,2025,9,Spanish Grand Prix,15,False,860,Oliver Bearman,807,Nico Hülkenberg,1,0,16,15,15,16,1038
1153,2025,9,Spanish Grand Prix,16,False,807,Nico Hülkenberg,4,Fernando Alonso,1,0,14,13,13,14,1039
1153,2025,9,Spanish Grand Prix,16,False,832,Carlos Sainz,848,Alexander Albon,1,0,18,17,17,18,1040
1153,2025,9,Spanish Grand Prix,16,False,847,George Russell,1,Lewis Hamilton,1,2,5,4,4,5,1041
1153,2025,9,Spanish Grand Prix,16,False,848,Alexander Albon,852,Yuki Tsunoda,1,0,17,16,16,17,1042
1153,2025,9,Spanish Grand Prix,16,False,852,Yuki Tsunoda,860,Oliver Bearman,1,0,16,15,15,16,1043
1153,2025,9,Spanish Grand Prix,16,False,860,Oliver Bearman,807,Nico Hülkenberg,1,0,15,14,14,15,1044
1153,2025,9,Spanish Grand Prix,16,False,861,Franco Colapinto,832,Carlos Sainz,1,0,19,18,18,19,1045
1153,2025,9,Spanish Grand Prix,17,False,830,Max Verstappen,863,Andrea Kimi Antonelli,1,2,7,6,6,7,1046
1153,2025,9,Spanish Grand Prix,17,False,830,Max Verstappen,1,Lewis Hamilton,1,2,6,5,5,6,1047
1153,2025,9,Spanish Grand Prix,17,False,859,Liam Lawson,865,Isack Hadjar,1,2,9,8,8,9,1048
1153,2025,9,Spanish Grand Prix,17,False,865,Isack Hadjar,830,Max Verstappen,1,2,8,7,7,8,1049
1153,2025,9,Spanish Grand Prix,18,False,1,Lewis Hamilton,859,Liam Lawson,1,2,9,8,8,9,1050
1153,2025,9,Spanish Grand Prix,18,False,4,Fernando Alonso,861,Franco Colapinto,1,0,19,18,18,19,1051
1153,2025,9,Spanish Grand Prix,18,False,4,Fernando Alonso,832,Carlos Sainz,1,0,18,17,17,18,1052
1153,2025,9,Spanish Grand Prix,18,False,830,Max Verstappen,847,George Russell,1,2,5,4,4,5,1053
1153,2025,9,Spanish Grand Prix,18,False,847,George Russell,844,Charles Leclerc,1,3,4,3,3,4,1054
1153,2025,9,Spanish Grand Prix,18,False,863,Andrea Kimi Antonelli,830,Max Verstappen,1,2,6,5,5,6,1055
1153,2025,9,Spanish Grand Prix,18,False,865,Isack Hadjar,863,Andrea Kimi Antonelli,1,2,7,6,6,7,1056
1153,2025,9,Spanish Grand Prix,19,False,807,Nico Hülkenberg,842,Pierre Gasly,1,0,13,12,12,13,1057
1153,2025,9,Spanish Grand Prix,19,False,807,Nico Hülkenberg,839,Esteban Ocon,1,0,12,11,11,12,1058
1153,2025,9,Spanish Grand Prix,19,False,830,Max Verstappen,847,George Russell,1,3,4,3,3,4,1059
1153,2025,9,Spanish Grand Prix,19,False,839,Esteban Ocon,864,Gabriel Bortoleto,1,1,11,10,10,11,1060
1153,2025,9,Spanish Grand Prix,19,False,842,Pierre Gasly,839,Esteban Ocon,1,0,12,11,11,12,1061
1153,2025,9,Spanish Grand Prix,19,False,842,Pierre Gasly,864,Gabriel Bortoleto,1,1,11,10,10,11,1062
1153,2025,9,Spanish Grand Prix,19,False,842,Pierre Gasly,859,Liam Lawson,1,1,10,9,9,10,1063
1153,2025,9,Spanish Grand Prix,19,False,844,Charles Leclerc,865,Isack Hadjar,1,2,7,6,6,7,1064
1153,2025,9,Spanish Grand Prix,19,False,848,Alexander Albon,852,Yuki Tsunoda,1,0,16,15,15,16,1065
1153,2025,9,Spanish Grand Prix,19,False,852,Yuki Tsunoda,860,Oliver Bearman,1,0,15,14,14,15,1066
1153,2025,9,Spanish Grand Prix,19,False,860,Oliver Bearman,807,Nico Hülkenberg,1,0,14,13,13,14,1067
1153,2025,9,Spanish Grand Prix,20,False,1,Lewis Hamilton,865,Isack Hadjar,1,2,8,7,7,8,1068
1153,2025,9,Spanish Grand Prix,20,False,4,Fernando Alonso,859,Liam Lawson,1,0,17,16,16,17,1069
1153,2025,9,Spanish Grand Prix,20,False,807,Nico Hülkenberg,839,Esteban Ocon,1,1,11,10,10,11,1070
1153,2025,9,Spanish Grand Prix,20,False,807,Nico Hülkenberg,842,Pierre Gasly,1,1,10,9,9,10,1071
1153,2025,9,Spanish Grand Prix,20,False,832,Carlos Sainz,4,Fernando Alonso,1,0,18,17,17,18,1072
1153,2025,9,Spanish Grand Prix,20,False,842,Pierre Gasly,1,Lewis Hamilton,1,2,9,8,8,9,1073
1153,2025,9,Spanish Grand Prix,20,False,848,Alexander Albon,852,Yuki Tsunoda,1,0,15,14,14,15,1074
1153,2025,9,Spanish Grand Prix,20,False,852,Yuki Tsunoda,860,Oliver Bearman,1,0,14,13,13,14,1075
1153,2025,9,Spanish Grand Prix,20,False,859,Liam Lawson,848,Alexander Albon,1,0,16,15,15,16,1076
1153,2025,9,Spanish Grand Prix,20,False,860,Oliver Bearman,864,Gabriel Bortoleto,1,0,13,12,12,13,1077
1153,2025,9,Spanish Grand Prix,20,False,860,Oliver Bearman,807,Nico Hülkenberg,1,0,12,11,11,12,1078
1153,2025,9,Spanish Grand Prix,20,False,861,Franco Colapinto,832,Carlos Sainz,1,0,19,18,18,19,1079
1153,2025,9,Spanish Grand Prix,21,False,1,Lewis Hamilton,844,Charles Leclerc,1,2,7,6,6,7,1080
1153,2025,9,Spanish Grand Prix,21,False,4,Fernando Alonso,859,Liam Lawson,1,0,16,15,15,16,1081
1153,2025,9,Spanish Grand Prix,21,False,832,Carlos Sainz,4,Fernando Alonso,1,0,17,16,16,17,1082
1153,2025,9,Spanish Grand Prix,21,False,844,Charles Leclerc,863,Andrea Kimi Antonelli,1,2,6,5,5,6,1083
1153,2025,9,Spanish Grand Prix,21,False,848,Alexander Albon,852,Yuki Tsunoda,1,0,14,13,13,14,1084
1153,2025,9,Spanish Grand Prix,21,False,852,Yuki Tsunoda,839,Esteban Ocon,1,0,13,12,12,13,1085
1153,2025,9,Spanish Grand Prix,21,False,859,Liam Lawson,848,Alexander Albon,1,0,15,14,14,15,1086
1153,2025,9,Spanish Grand Prix,21,False,861,Franco Colapinto,832,Carlos Sainz,1,0,18,17,17,18,1087
1153,2025,9,Spanish Grand Prix,21,False,863,Andrea Kimi Antonelli,847,George Russell,1,2,5,4,4,5,1088
1153,2025,9,Spanish Grand Prix,21,False,864,Gabriel Bortoleto,861,Franco Colapinto,1,0,19,18,18,19,1089
1153,2025,9,Spanish Grand Prix,22,False,1,Lewis Hamilton,844,Charles Leclerc,1,2,6,5,5,6,1090
1153,2025,9,Spanish Grand Prix,22,False,830,Max Verstappen,846,Lando Norris,1,3,3,2,2,3,1091
1153,2025,9,Spanish Grand Prix,22,False,842,Pierre Gasly,847,George Russell,1,2,8,7,7,8,1092
