raceId,driverId,lap,position,time,milliseconds
1145,860,15,17,1:33.885,93885
1145,860,16,17,1:33.395,93395
1145,860,17,17,1:34.527,94527
1145,860,18,17,1:34.527,94527
1145,860,19,17,1:34.065,94065
1145,860,20,17,1:34.094,94094
1145,860,21,17,1:33.818,93818
1145,860,22,17,1:33.590,93590
1145,860,23,17,1:33.342,93342
1145,860,24,17,1:33.042,93042
1145,860,25,17,1:32.613,92613
1145,860,26,17,1:32.577,92577
1145,860,27,17,1:32.507,92507
1145,860,28,17,1:34.505,94505
1145,860,29,17,1:31.267,91267
1145,860,30,17,1:31.377,91377
1145,860,31,17,1:31.257,91257
1145,860,32,17,1:31.300,91300
1145,860,33,16,1:57.148,117148
1145,860,34,15,2:00.646,120646
1145,860,35,15,2:11.067,131067
1145,860,36,15,2:40.620,160620
1145,860,37,15,2:18.672,138672
1145,860,38,15,2:12.858,132858
1145,860,39,16,2:10.476,130476
1145,860,40,16,1:53.822,113822
1145,860,41,16,1:29.149,89149
1145,860,42,16,1:27.603,87603
1145,860,43,16,1:31.057,91057
1145,860,44,16,2:02.961,122961
1145,860,45,16,1:41.777,101777
1145,860,46,15,2:05.498,125498
1145,860,47,14,1:58.594,118594
1145,860,48,14,2:24.788,144788
1145,860,49,14,1:50.488,110488
1145,860,50,14,1:36.187,96187
1145,860,51,14,1:34.937,94937
1145,860,52,14,1:33.258,93258
1145,860,53,14,1:31.366,91366
1145,860,54,14,1:30.490,90490
1145,860,55,14,1:31.284,91284
1145,860,56,14,1:30.226,90226
1145,860,57,14,1:30.553,90553
1145,863,1,13,2:22.352,142352
1145,863,2,13,2:49.800,169800
1145,863,3,13,2:44.755,164755
1145,863,4,13,2:34.598,154598
1145,863,5,13,2:19.163,139163
1145,863,6,13,2:21.111,141111
1145,863,7,13,2:03.412,123412
1145,863,8,13,1:38.729,98729
1145,863,9,13,1:36.312,96312
1145,863,10,13,1:35.270,95270
1145,863,11,13,1:34.678,94678
1145,863,12,13,1:35.385,95385
1145,863,13,13,1:33.697,93697
1145,863,14,12,1:33.802,93802
1145,863,15,12,1:32.212,92212
1145,863,16,13,1:37.326,97326
1145,863,17,12,1:32.312,92312
1145,863,18,12,1:32.181,92181
1145,863,19,12,1:31.942,91942
1145,863,20,12,1:31.319,91319
1145,863,21,12,1:31.042,91042
1145,863,22,11,1:31.887,91887
1145,863,23,11,1:31.324,91324
1145,863,24,11,1:30.822,90822
1145,863,25,11,1:30.706,90706
1145,863,26,11,1:31.299,91299
1145,863,27,11,1:30.463,90463
1145,863,28,11,1:30.716,90716
1145,863,29,11,1:29.919,89919
1145,863,30,11,1:29.794,89794
1145,863,31,11,1:29.245,89245
1145,863,32,11,1:29.032,89032
1145,863,33,10,1:52.635,112635
1145,863,34,10,2:22.596,142596
1145,863,35,10,1:44.670,104670
1145,863,36,10,1:41.655,101655
1145,863,37,10,2:07.298,127298
1145,863,38,10,2:19.681,139681
1145,863,39,10,2:11.642,131642
1145,863,40,10,2:09.615,129615
1145,863,41,10,2:06.220,126220
1145,863,42,10,1:27.505,87505
1145,863,43,10,1:24.901,84901
1145,863,44,11,1:48.276,108276
1145,863,45,11,1:35.593,95593
1145,863,46,8,1:30.780,90780
1145,863,47,5,2:05.750,125750
1145,863,48,5,1:58.429,118429
1145,863,49,5,2:24.964,144964
1145,863,50,5,2:20.284,140284
1145,863,51,5,2:12.971,132971
1145,863,52,5,1:35.008,95008
1145,863,53,5,1:31.398,91398
1145,863,54,5,1:30.562,90562
1145,863,55,5,1:30.602,90602
1145,863,56,4,1:28.149,88149
1145,863,57,4,1:28.650,88650
1145,864,1,14,2:24.063,144063
1145,864,2,14,2:49.572,169572
1145,864,3,14,2:45.217,165217
1145,864,4,14,2:34.822,154822
1145,864,5,14,2:18.316,138316
1145,864,6,14,2:20.976,140976
1145,864,7,14,2:03.467,123467
1145,864,8,14,1:40.265,100265
1145,864,9,14,1:36.663,96663
1145,864,10,14,1:35.625,95625
1145,864,11,14,1:34.655,94655
1145,864,12,14,1:34.382,94382
1145,864,13,14,1:34.383,94383
1145,864,14,14,1:34.102,94102
1145,864,15,14,1:33.692,93692
1145,864,16,14,1:34.111,94111
1145,864,17,14,1:34.756,94756
1145,864,18,14,1:33.892,93892
1145,864,19,14,1:33.906,93906
1145,864,20,14,1:33.328,93328
1145,864,21,14,1:33.350,93350
1145,864,22,14,1:32.734,92734
1145,864,23,14,1:32.966,92966
1145,864,24,14,1:32.369,92369
1145,864,25,14,1:32.235,92235
1145,864,26,14,1:31.425,91425
1145,864,27,14,1:31.406,91406
1145,864,28,14,1:30.755,90755
1145,864,29,14,1:31.329,91329
1145,864,30,14,1:31.146,91146
1145,864,31,14,1:30.446,90446
1145,864,32,14,1:29.830,89830
1145,864,33,13,2:10.326,130326
1145,864,34,13,2:04.556,124556
1145,864,35,13,2:12.146,132146
1145,864,36,13,2:37.140,157140
1145,864,37,13,2:20.921,140921
1145,864,38,13,2:13.374,133374
1145,864,39,13,1:48.623,108623
1145,864,40,13,1:32.438,92438
1145,864,41,13,1:28.125,88125
1145,864,42,13,1:24.770,84770
1145,864,43,13,1:24.192,84192
1145,864,44,13,1:52.582,112582
1145,864,45,13,1:36.255,96255
1146,4,1,12,1:45.761,105761
1146,4,2,12,1:39.591,99591
1146,4,3,12,1:39.256,99256
1146,4,4,20,2:20.966,140966
1146,807,1,19,1:49.895,109895
1146,807,2,19,1:39.965,99965
1146,807,3,19,1:40.588,100588
1146,807,4,18,1:39.987,99987
1146,807,5,18,1:39.806,99806
1146,807,6,18,1:39.681,99681
1146,807,7,18,1:39.922,99922
1146,807,8,18,1:40.043,100043
1146,807,9,18,1:40.042,100042
1146,807,10,18,1:39.715,99715
1146,807,11,17,1:39.498,99498
1146,807,12,14,1:39.459,99459
1146,807,13,12,1:39.772,99772
1146,807,14,12,1:40.998,100998
1146,807,15,12,1:39.823,99823
1146,807,16,12,1:40.523,100523
1146,807,17,14,1:40.832,100832
1146,807,18,15,1:41.542,101542
1146,807,19,16,1:42.079,102079
1146,807,20,18,1:45.305,105305
1146,807,21,19,1:57.795,117795
1146,807,22,19,1:37.703,97703
1146,807,23,19,1:38.192,98192
1146,807,24,19,1:38.457,98457
1146,807,25,19,1:38.620,98620
1146,807,26,19,1:37.673,97673
1146,807,27,18,1:37.713,97713
1146,807,28,18,1:37.797,97797
1146,807,29,18,1:37.777,97777
1146,807,30,18,1:38.208,98208
1146,807,31,17,1:37.821,97821
1146,807,32,18,1:38.736,98736
1146,807,33,18,1:37.894,97894
1146,807,34,18,1:37.899,97899
1146,807,35,18,1:37.275,97275
1146,807,36,18,1:37.807,97807
1146,807,37,18,1:37.423,97423
1146,807,38,18,1:37.583,97583
1146,807,39,18,1:37.615,97615
1146,807,40,18,1:37.541,97541
1146,807,41,18,1:38.021,98021
1146,807,42,18,1:37.765,97765
1146,807,43,18,1:38.262,98262
1146,807,44,18,1:37.843,97843
1146,807,45,19,1:38.797,98797
1146,807,46,19,1:39.162,99162
1146,807,47,18,1:38.576,98576
1146,807,48,18,1:39.121,99121
1146,807,49,18,1:39.139,99139
1146,807,50,18,1:38.193,98193
1146,807,51,18,1:37.992,97992
1146,807,52,18,1:37.483,97483
1146,807,53,18,1:40.313,100313
1146,807,54,18,1:37.838,97838
1146,807,55,18,1:39.743,99743
1146,830,1,6,1:42.249,102249
1146,830,2,6,1:38.304,98304
1146,830,3,6,1:38.302,98302
1146,830,4,6,1:38.614,98614
1146,830,5,6,1:38.895,98895
1146,830,6,6,1:38.779,98779
1146,830,7,6,1:38.692,98692
1146,830,8,6,1:39.084,99084
1146,830,9,6,1:39.229,99229
1146,830,10,6,1:39.064,99064
1146,830,11,6,1:39.154,99154
1146,830,12,6,1:38.627,98627
1146,830,13,6,1:42.610,102610
1146,830,14,11,1:55.252,115252
1146,830,15,11,1:37.322,97322
1146,830,16,11,1:37.024,97024
1146,830,17,9,1:37.369,97369
1146,830,18,8,1:37.847,97847
1146,830,19,8,1:37.850,97850
1146,830,20,7,1:37.733,97733
1146,830,21,6,1:37.908,97908
1146,830,22,6,1:37.543,97543
1146,830,23,6,1:37.442,97442
1146,830,24,6,1:37.250,97250
1146,830,25,6,1:37.722,97722
1146,830,26,6,1:37.645,97645
1146,830,27,6,1:37.964,97964
1146,830,28,6,1:37.318,97318
1146,830,29,6,1:37.084,97084
1146,830,30,6,1:37.350,97350
1146,830,31,6,1:37.084,97084
1146,830,32,6,1:37.202,97202
1146,830,33,6,1:37.100,97100
1146,830,34,6,1:36.922,96922
1146,830,35,6,1:36.700,96700
1146,830,36,6,1:36.646,96646
1146,830,37,5,1:36.835,96835
1146,830,38,5,1:36.616,96616
1146,830,39,5,1:36.457,96457
1146,830,40,5,1:36.440,96440
1146,830,41,5,1:36.137,96137
1146,830,42,5,1:36.216,96216
1146,830,43,5,1:36.242,96242
1146,830,44,5,1:36.221,96221
1146,830,45,5,1:36.182,96182
1146,830,46,5,1:36.188,96188
1146,830,47,5,1:36.135,96135
1146,830,48,5,1:36.023,96023
1146,830,49,5,1:35.898,95898
1146,830,50,5,1:35.699,95699
1146,830,51,5,1:35.710,95710
1146,830,52,5,1:36.563,96563
1146,830,53,4,1:36.175,96175
1146,830,54,4,1:35.780,95780
1146,830,55,4,1:35.797,95797
1146,830,56,4,1:35.488,95488
1146,832,1,15,1:47.312,107312
1146,832,2,15,1:39.718,99718
1146,832,3,15,1:39.270,99270
1146,832,4,14,1:38.789,98789
1146,832,5,14,1:38.787,98787
1146,832,6,14,1:39.179,99179
1146,832,7,14,1:39.075,99075
1146,832,8,14,1:39.548,99548
1146,832,9,14,1:39.237,99237
1146,832,10,13,1:39.225,99225
1146,832,11,12,1:39.057,99057
1146,832,12,11,1:39.643,99643
1146,832,13,9,1:39.276,99276
1146,832,14,7,1:39.023,99023
1146,832,15,7,1:39.451,99451
1146,832,16,6,1:39.094,99094
1146,832,17,10,1:45.121,105121
1146,832,18,18,1:56.375,116375
1146,832,19,17,1:37.924,97924
1146,832,20,16,1:38.739,98739
1146,832,21,16,1:38.151,98151
1146,832,22,16,1:38.143,98143
1146,832,23,16,1:37.758,97758
1146,832,24,15,1:38.047,98047
1146,832,25,15,1:38.187,98187
1146,832,26,15,1:38.346,98346
1146,832,27,14,1:38.083,98083
1146,832,28,14,1:38.196,98196
1146,832,29,14,1:37.951,97951
1146,832,30,14,1:37.762,97762
1146,832,31,14,1:38.252,98252
1146,832,32,14,1:37.904,97904
1146,832,33,14,1:37.783,97783
1146,832,34,13,1:38.061,98061
1146,832,35,14,1:38.752,98752
1146,832,36,13,1:38.984,98984
1146,832,37,12,1:37.803,97803
1146,832,38,12,1:37.364,97364
1146,832,39,12,1:37.180,97180
1146,832,40,12,1:37.550,97550
1146,832,41,12,1:37.462,97462
1146,832,42,12,1:37.379,97379
1146,832,43,13,1:38.879,98879
1146,832,44,13,1:37.550,97550
1146,832,45,13,1:37.193,97193
1146,832,46,13,1:37.355,97355
1146,832,47,13,1:37.144,97144
1146,832,48,13,1:37.349,97349
1146,832,49,13,1:36.891,96891
1146,832,50,13,1:36.779,96779
1146,832,51,13,1:36.854,96854
1146,832,52,13,1:36.965,96965
1146,832,53,13,1:37.581,97581
1146,832,54,13,1:37.092,97092
1146,832,55,13,1:37.429,97429
1146,832,56,13,1:37.411,97411
1146,839,1,10,1:44.831,104831
1146,839,2,10,1:39.106,99106
1146,839,3,10,1:39.048,99048
1146,839,4,10,1:38.921,98921
1146,839,5,10,1:38.906,98906
1146,839,6,10,1:38.964,98964
1146,839,7,10,1:39.181,99181
1146,839,8,10,1:39.346,99346
1146,839,9,10,1:39.336,99336
1146,839,10,10,1:39.223,99223
1146,839,11,13,1:44.123,104123
1146,839,12,16,1:55.057,115057
1146,839,13,15,1:37.837,97837
1146,839,14,14,1:38.512,98512
1146,839,15,14,1:38.568,98568
1146,839,16,14,1:39.410,99410
1146,839,17,13,1:39.514,99514
1146,839,18,12,1:38.405,98405
1146,839,19,11,1:38.041,98041
1146,839,20,11,1:38.086,98086
1146,839,21,10,1:37.918,97918
1146,839,22,10,1:38.160,98160
1146,839,23,10,1:37.730,97730
1146,839,24,10,1:37.865,97865
1146,839,25,10,1:38.099,98099
1146,839,26,10,1:38.381,98381
1146,839,27,9,1:37.806,97806
1146,839,28,9,1:37.916,97916
1146,839,29,9,1:37.570,97570
1146,839,30,9,1:38.017,98017
1146,839,31,9,1:38.005,98005
1146,839,32,9,1:37.870,97870
1146,839,33,9,1:37.755,97755
1146,839,34,9,1:37.764,97764
1146,839,35,8,1:37.728,97728
1146,839,36,7,1:37.527,97527
1146,839,37,7,1:37.333,97333
1146,839,38,7,1:37.848,97848
1146,839,39,7,1:36.980,96980
1146,839,40,7,1:37.269,97269
1146,839,41,7,1:37.141,97141
1146,839,42,7,1:37.133,97133
1146,839,43,7,1:37.087,97087
1146,839,44,7,1:37.168,97168
1146,839,45,7,1:36.929,96929
1146,839,46,7,1:36.993,96993
1146,839,47,7,1:36.841,96841
1146,839,48,7,1:36.432,96432
1146,839,49,7,1:36.509,96509
1146,839,50,7,1:36.317,96317
1146,839,51,7,1:36.221,96221
1146,839,52,7,1:36.167,96167
1146,839,53,7,1:36.381,96381
1146,839,54,7,1:36.002,96002
1146,839,55,7,1:35.978,95978
1146,839,56,7,1:35.740,95740
1146,840,1,14,1:46.646,106646
1146,840,2,14,1:39.741,99741
1146,840,3,14,1:39.242,99242
1146,840,4,13,1:38.655,98655
1146,840,5,13,1:38.801,98801
1146,840,6,13,1:39.160,99160
1146,840,7,13,1:39.039,99039
1146,840,8,13,1:39.532,99532
1146,840,9,13,1:39.172,99172
1146,840,10,12,1:39.344,99344
1146,840,11,10,1:39.101,99101
1146,840,12,9,1:39.259,99259
1146,840,13,8,1:38.963,98963
1146,840,14,6,1:39.108,99108
1146,840,15,5,1:39.583,99583
1146,840,16,5,1:39.612,99612
1146,840,17,5,1:38.905,98905
1146,840,18,6,1:39.894,99894
1146,840,19,7,1:39.558,99558
1146,840,20,8,1:39.330,99330
1146,840,21,7,1:39.383,99383
1146,840,22,7,1:38.686,98686
1146,840,23,7,1:38.773,98773
1146,840,24,7,1:38.747,98747
1146,840,25,7,1:38.884,98884
1146,840,26,7,1:38.845,98845
1146,840,27,7,1:38.537,98537
1146,840,28,7,1:38.214,98214
1146,840,29,7,1:38.102,98102
1146,840,30,7,1:38.178,98178
1146,840,31,7,1:38.159,98159
1146,840,32,7,1:38.149,98149
1146,840,33,7,1:38.220,98220
1146,840,34,7,1:37.928,97928
1146,840,35,7,1:37.867,97867
1146,840,36,8,1:42.687,102687
1146,840,37,14,1:54.242,114242
1146,840,38,14,1:36.567,96567
1146,840,39,13,1:36.044,96044
1146,840,40,13,1:37.018,97018
1146,840,41,13,1:36.964,96964
1146,840,42,13,1:36.445,96445
1146,840,43,12,1:36.493,96493
1146,840,44,12,1:36.569,96569
1146,840,45,12,1:37.086,97086
1146,840,46,12,1:36.644,96644
1146,840,47,12,1:36.913,96913
1146,840,48,12,1:36.645,96645
1146,840,49,12,1:36.662,96662
1146,840,50,12,1:36.883,96883
1146,840,51,12,1:36.957,96957
1146,840,52,12,1:37.012,97012
1146,840,53,12,1:37.219,97219
1146,840,54,12,1:36.984,96984
1146,840,55,12,1:37.018,97018
1146,840,56,12,1:36.861,96861
1146,846,1,2,1:39.268,99268
1146,846,2,2,1:37.713,97713
1146,846,3,2,1:37.597,97597
1146,846,4,2,1:37.719,97719
1146,846,5,2,1:37.917,97917
1146,846,6,2,1:37.856,97856
1146,846,7,2,1:38.174,98174
1146,846,8,2,1:38.287,98287
1146,846,9,2,1:38.514,98514
1146,846,10,2,1:38.316,98316
1146,846,11,2,1:38.118,98118
1146,846,12,2,1:38.197,98197
1146,846,13,2,1:38.349,98349
1146,846,14,1,1:38.389,98389
1146,846,15,1,1:43.269,103269
1146,846,16,4,1:55.657,115657
1146,846,17,4,1:37.432,97432
1146,846,18,3,1:37.477,97477
1146,846,19,2,1:37.679,97679
1146,846,20,2,1:38.122,98122
1146,846,21,2,1:37.979,97979
1146,846,22,2,1:37.336,97336
1146,846,23,2,1:37.321,97321
1146,846,24,2,1:36.952,96952
1146,846,25,2,1:37.357,97357
1146,846,26,2,1:37.132,97132
1146,846,27,2,1:36.754,96754
1146,846,28,2,1:36.509,96509
1146,846,29,2,1:36.531,96531
1146,846,30,2,1:36.335,96335
1146,846,31,2,1:36.367,96367
1146,846,32,2,1:36.862,96862
1146,846,33,2,1:36.774,96774
1146,846,34,2,1:37.195,97195
1146,846,35,2,1:36.854,96854
1146,846,36,2,1:36.316,96316
1146,846,37,2,1:36.274,96274
1146,846,38,2,1:36.192,96192
1146,846,39,2,1:36.217,96217
1146,846,40,2,1:36.397,96397
1146,846,41,2,1:36.661,96661
1146,846,42,2,1:36.868,96868
1146,846,43,2,1:36.971,96971
1146,846,44,2,1:36.743,96743
1146,846,45,2,1:36.396,96396
1146,846,46,2,1:36.070,96070
1146,846,47,2,1:35.857,95857
1146,846,48,2,1:35.708,95708
1146,846,49,2,1:35.666,95666
1146,846,50,2,1:35.675,95675
1146,846,51,2,1:35.900,95900
1146,846,52,2,1:35.851,95851
1146,846,53,2,1:35.454,95454
1146,846,54,2,1:36.872,96872
1146,846,55,2,1:38.960,98960
1146,846,56,2,1:39.418,99418
1146,847,1,3,1:40.282,100282
1146,847,2,3,1:37.463,97463
1146,847,3,3,1:37.774,97774
1146,847,4,3,1:37.643,97643
1146,847,5,3,1:37.821,97821
1146,847,6,3,1:38.463,98463
1146,847,7,3,1:38.464,98464
1146,847,8,3,1:38.715,98715
1146,847,9,3,1:38.557,98557
1146,847,10,3,1:38.438,98438
1146,847,11,3,1:38.375,98375
1146,847,12,3,1:38.391,98391
1146,847,13,3,1:38.211,98211
1146,847,14,4,1:43.046,103046
1146,847,15,6,1:54.236,114236
1146,847,16,3,1:36.812,96812
1146,847,17,3,1:37.850,97850
1146,847,18,4,1:38.865,98865
1146,847,19,4,1:37.929,97929
1146,847,20,3,1:38.472,98472
1146,847,21,3,1:37.964,97964
1146,847,22,3,1:37.335,97335
1146,847,23,3,1:37.155,97155
1146,847,24,3,1:37.334,97334
1146,847,25,3,1:37.399,97399
1146,847,26,3,1:37.284,97284
1146,847,27,3,1:37.057,97057
1146,847,28,3,1:36.908,96908
1146,847,29,3,1:36.661,96661
1146,847,30,3,1:37.190,97190
1146,847,31,3,1:36.983,96983
1146,847,32,3,1:37.200,97200
1146,847,33,3,1:37.100,97100
1146,847,34,3,1:36.853,96853
1146,847,35,3,1:36.664,96664
1146,847,36,3,1:36.688,96688
1146,847,37,3,1:36.739,96739
1146,847,38,3,1:36.581,96581
1146,847,39,3,1:36.548,96548
1146,847,40,3,1:36.488,96488
1146,847,41,3,1:36.471,96471
1146,847,42,3,1:36.337,96337
1146,847,43,3,1:36.459,96459
1146,847,44,3,1:36.576,96576
1146,847,45,3,1:36.574,96574
1146,847,46,3,1:36.300,96300
1146,847,47,3,1:36.283,96283
1146,847,48,3,1:36.192,96192
1146,847,49,3,1:36.106,96106
1146,847,50,3,1:36.166,96166
1146,847,51,3,1:36.208,96208
1146,847,52,3,1:36.385,96385
1146,847,53,3,1:36.504,96504
1146,847,54,3,1:35.900,95900
1146,847,55,3,1:35.816,95816
1146,847,56,3,1:35.908,95908
1146,848,1,11,1:45.273,105273
1146,848,2,11,1:39.443,99443
1146,848,3,11,1:39.095,99095
1146,848,4,11,1:39.046,99046
1146,848,5,11,1:38.546,98546
1146,848,6,11,1:39.123,99123
1146,848,7,11,1:39.091,99091
1146,848,8,11,1:39.340,99340
1146,848,9,11,1:39.523,99523
1146,848,10,11,1:39.110,99110
1146,848,11,9,1:39.000,99000
1146,848,12,7,1:38.876,98876
1146,848,13,7,1:38.311,98311
1146,848,14,5,1:38.460,98460
1146,848,15,3,1:38.689,98689
1146,848,16,1,1:38.504,98504
1146,848,17,2,1:39.199,99199
1146,848,18,2,1:38.941,98941
1146,848,19,3,1:38.977,98977
1146,848,20,6,1:44.708,104708
1146,848,21,14,1:58.149,118149
1146,848,22,13,1:37.285,97285
1146,848,23,13,1:37.647,97647
1146,848,24,13,1:37.772,97772
1146,848,25,13,1:37.774,97774
1146,848,26,13,1:38.200,98200
1146,848,27,12,1:38.136,98136
1146,848,28,12,1:38.590,98590
1146,848,29,12,1:38.071,98071
1146,848,30,12,1:37.854,97854
1146,848,31,12,1:37.823,97823
1146,848,32,12,1:37.916,97916
1146,848,33,11,1:37.590,97590
1146,848,34,11,1:37.471,97471
1146,848,35,11,1:37.453,97453
1146,848,36,10,1:37.370,97370
1146,848,37,9,1:37.539,97539
1146,848,38,9,1:37.249,97249
1146,848,39,9,1:37.199,97199
1146,848,40,9,1:37.211,97211
1146,848,41,9,1:37.260,97260
1146,848,42,9,1:36.968,96968
1146,848,43,9,1:36.875,96875
1146,848,44,9,1:36.863,96863
1146,848,45,9,1:36.876,96876
1146,848,46,9,1:36.570,96570
1146,848,47,9,1:36.534,96534
1146,848,48,9,1:36.373,96373
1146,848,49,9,1:36.481,96481
1146,848,50,9,1:36.285,96285
1146,848,51,9,1:36.294,96294
1146,848,52,9,1:36.254,96254
1146,848,53,9,1:36.617,96617
1146,848,54,9,1:36.628,96628
1146,848,55,9,1:36.563,96563
1146,848,56,9,1:36.352,96352
1146,852,1,8,1:43.656,103656
1146,852,2,8,1:38.748,98748
1146,852,3,8,1:38.943,98943
1146,852,4,8,1:38.762,98762
1146,852,5,8,1:38.855,98855
1146,852,6,8,1:39.055,99055
1146,852,7,8,1:38.893,98893
1146,852,8,8,1:39.399,99399
1146,852,9,8,1:39.293,99293
1146,852,10,8,1:39.107,99107
1146,852,11,11,1:43.845,103845
1146,852,12,15,1:56.346,116346
1146,852,13,13,1:38.122,98122
1146,852,14,13,1:38.784,98784
1146,852,15,13,1:38.439,98439
1146,852,16,13,1:39.932,99932
1146,852,17,12,1:39.230,99230
1146,852,18,11,1:38.236,98236
1146,852,19,10,1:37.679,97679
1146,852,20,10,1:37.646,97646
1146,852,21,9,1:37.716,97716
1146,852,22,9,1:37.903,97903
1146,852,23,9,1:37.673,97673
1146,852,24,9,1:37.922,97922
1146,852,25,9,1:38.042,98042
1146,852,26,8,1:37.844,97844
1146,852,27,8,1:37.802,97802
1146,852,28,8,1:37.755,97755
1146,852,29,8,1:37.905,97905
1146,852,30,8,1:37.995,97995
1146,852,31,8,1:38.331,98331
1146,852,32,8,1:38.193,98193
1146,852,33,8,1:37.807,97807
1146,852,34,8,1:38.095,98095
1146,852,35,10,1:42.522,102522
1146,852,36,15,1:55.006,115006
1146,852,37,15,1:37.005,97005
1146,852,38,15,1:36.725,96725
1146,852,39,15,1:36.499,96499
1146,852,40,15,1:36.976,96976
1146,852,41,15,1:36.734,96734
1146,852,42,15,1:37.033,97033
1146,852,43,14,1:36.933,96933
1146,852,44,14,1:36.889,96889
1146,852,45,14,1:36.783,96783
1146,852,46,17,1:46.754,106754
1146,852,47,19,2:15.867,135867
1146,852,48,19,1:36.162,96162
1146,852,49,19,1:35.871,95871
1146,852,50,19,1:36.008,96008
1146,852,51,19,1:36.220,96220
1146,852,52,19,1:36.777,96777
1146,852,53,19,1:37.446,97446
1146,852,54,19,1:37.074,97074
1146,852,55,19,1:37.300,97300
1146,857,1,1,1:38.344,98344
1146,857,2,1,1:37.551,97551
1146,857,3,1,1:37.689,97689
1146,857,4,1,1:37.804,97804
1146,857,5,1,1:38.082,98082
1146,857,6,1,1:37.539,97539
1146,857,7,1,1:37.898,97898
1146,857,8,1,1:38.193,98193
1146,857,9,1,1:38.199,98199
1146,857,10,1,1:37.994,97994
1146,857,11,1,1:38.124,98124
1146,857,12,1,1:38.113,98113
1146,857,13,1,1:37.955,97955
1146,857,14,2,1:42.626,102626
1146,857,15,4,1:57.530,117530
1146,857,16,2,1:37.407,97407
1146,857,17,1,1:36.891,96891
1146,857,18,1,1:37.171,97171
1146,857,19,1,1:37.211,97211
1146,857,20,1,1:37.408,97408
1146,857,21,1,1:37.985,97985
1146,857,22,1,1:37.738,97738
1146,857,23,1,1:37.232,97232
1146,857,24,1,1:36.970,96970
1146,857,25,1,1:37.185,97185
1146,857,26,1,1:37.186,97186
1146,857,27,1,1:37.112,97112
1146,857,28,1,1:37.001,97001
1146,857,29,1,1:36.533,96533
1146,857,30,1,1:36.810,96810
1146,857,31,1,1:36.662,96662
1146,857,32,1,1:36.698,96698
1146,857,33,1,1:36.449,96449
1146,857,34,1,1:36.804,96804
1146,857,35,1,1:36.640,96640
1146,857,36,1,1:36.795,96795
1146,857,37,1,1:36.690,96690
1146,857,38,1,1:36.527,96527
1146,857,39,1,1:36.200,96200
1146,857,40,1,1:36.009,96009
1146,857,41,1,1:36.028,96028
1146,857,42,1,1:36.319,96319
1146,857,43,1,1:36.366,96366
1146,857,44,1,1:36.533,96533
1146,857,45,1,1:36.674,96674
1146,857,46,1,1:36.460,96460
1146,857,47,1,1:36.139,96139
1146,857,48,1,1:36.002,96002
1146,857,49,1,1:35.968,95968
1146,857,50,1,1:35.624,95624
1146,857,51,1,1:36.107,96107
1146,857,52,1,1:35.780,95780
